smiles,lat_0,lat_1,lat_2,lat_3,lat_4,lat_5,lat_6,lat_7,lat_8,lat_9,lat_10,lat_11,lat_12,lat_13,lat_14,lat_15,lat_16,lat_17,lat_18,lat_19,lat_20,lat_21,lat_22,lat_23,lat_24,lat_25,lat_26,lat_27,lat_28,lat_29,lat_30,lat_31,lat_32,lat_33,lat_34,lat_35,lat_36,lat_37,lat_38,lat_39,lat_40,lat_41,lat_42,lat_43,lat_44,lat_45,lat_46,lat_47,lat_48,lat_49,lat_50,lat_51,lat_52,lat_53,lat_54,lat_55,lat_56,lat_57,lat_58,lat_59,lat_60,lat_61,lat_62,lat_63,PCA 1,PCA 2,t-SNE 1,t-SNE 2,asphericity_mean_0,axes_mean_0,axes_mean_1,formal_charge,free_sasa_mean_0,mol_weight,npr1_mean_0,npr2_mean_0,num_rot_bonds_mean_0,pmi1_mean_0,pmi2_mean_0,pmi3_mean_0,spherocity_index_mean_0,volume_mean_0
Cc1cccc(C[n+]2ccn(C)c2C)c1,-0.75575733,-4.51786,1.655818,3.2147405,1.5788404,-1.7253951,-3.441408,-2.75794,-0.482988,-0.7411824,-2.4366195,1.4496412,-1.2818629,4.369048,-4.825138,2.3867507,3.3186255,0.27858657,-1.8529005,-1.9454976,2.9677408,4.20879,2.604983,2.029525,-0.6303297,-2.4542432,0.5955932,5.1830688,-1.8551946,3.7064238,-1.0431938,-2.4004424,-1.250365,-7.8202753,5.313214,3.5438159,0.7596793,-4.8237953,-6.136471,-0.8974754,-6.0648575,2.0132926,0.72058547,1.6351032,-0.4123442,-1.3694927,0.0009408295,-1.231621,-2.8473983,-7.0875163,-1.0548575,3.7285826,-4.1251726,1.0848242,0.008048087,-1.9851348,3.4031737,-2.2207944,2.1374733,-1.1746421,0.25238132,1.4425427,-0.43834296,-2.4907231,-3.5260201945329626,-0.19268492512164642,-1.609763,2.509634,0.4239235757682644,5.4493370649759365,9.613373019205278,1,439.8613240604152,201.293,0.2602431222126279,0.9476093401276928,2.0,413.7982929549539,1523.9832056485657,1607.7435850353986,0.3685458422342106,206.34600000000003
Cc1ccccc1C[n+]1ccn(C)c1,-0.22661287,-3.8383262,1.9198091,2.708251,1.4940526,-2.7449758,-3.4898305,-2.8833907,-1.448571,-2.2372258,-2.0547016,0.9241347,-1.2830279,3.99371,-4.8519087,3.0882683,4.2836,-0.069682896,-2.802476,-3.323321,4.656872,6.252761,2.4975975,1.6219147,-1.9755418,-3.4115021,1.8077258,5.3334904,-2.207155,3.8288236,-3.313699,-2.80257,-2.0091193,-8.882972,7.783761,4.360725,-1.9819759,-2.9290712,-4.775835,-1.567261,-6.1807065,2.7493956,0.3433686,1.2753428,-0.71988606,-3.0659857,-1.540115,-0.45134002,-2.8403726,-6.8682456,-1.1467673,4.574958,-4.407844,3.6497307,1.383589,-2.2743473,2.6284232,-2.920638,2.6743267,-1.9580826,-1.1016846,1.5716126,0.36658105,-1.5427779,-3.767104804676593,0.31915842501754205,-2.0945182,3.1543436,0.405050480937255,5.555115811723871,9.032573662295292,1,413.45225098379774,187.266,0.2718612381995497,0.9382482284509528,2.0,361.0568061776189,1255.4223027887467,1340.4195312965055,0.3879169787230504,189.66600000000005
Cc1ccccc1C[n+]1ccn(C)c1C,-0.47301447,-4.258343,1.7607102,1.8774941,1.2037013,-2.2597632,-3.7536209,-2.7612407,0.536198,-0.727445,-1.4348767,1.1942961,-0.8246739,3.8686569,-4.574556,3.1947708,3.745129,0.7802574,-2.2769103,-3.2184777,2.2615545,4.6567492,2.5488708,2.05481,-0.84013146,-2.2992332,1.2119188,5.313508,-2.2205093,3.163783,-1.7782474,-2.224161,-1.0733676,-7.4833784,5.921719,3.5749102,-0.21165459,-4.3747387,-6.421747,-1.0726812,-6.526147,1.2664685,1.4116544,1.6481493,-0.6073359,-1.5794576,0.019714981,-1.0856736,-2.555636,-6.629772,-1.2808546,3.5556417,-3.9401958,1.3697613,0.64775074,-1.7758088,3.5207782,-2.277933,3.195957,-2.5906744,0.14254898,0.6104779,-0.5883199,-2.2947867,-3.4915244248728485,-0.3398975021201825,-1.9717624,2.5142605,0.3811068487049754,5.541805068255737,9.238011076410974,1,425.1382754717763,201.293,0.2872797552254358,0.9470629443497558,2.0,417.8156202361559,1385.464740301706,1462.4235903691665,0.4192542250059504,206.41800000000003
Cc1ccn(C)[n+]1CCCC[n+]1c(C)ccn1C,0.7464459,-3.4119744,-1.5893813,8.285193,5.0377574,-8.02754,-2.9555993,-1.7160603,-3.1811876,-0.43349403,4.24329,3.0776274,-8.2959585,3.920783,0.67073387,8.833644,-2.8992958,0.890817,0.8379626,-5.3614545,9.221473,8.654864,1.9419959,-1.9957391,-6.5303698,-2.7967196,1.0110806,6.3926387,1.190323,3.9716444,-3.2627504,-8.077912,-5.070149,-3.2522647,0.5658985,1.5655651,-2.0557096,1.7943101,-1.2614826,-5.563346,-4.5844216,-1.9311321,2.8591485,-1.8331406,-4.5524635,-5.5524764,2.066043,1.8593285,8.398316,-9.681741,-0.5190228,0.24066168,1.8674161,3.6919446,5.967549,-1.9529843,2.2462773,-3.0081987,5.358511,-9.270689,-5.106997,2.3748186,1.1619608,0.40272874,-0.7120162541660076,-0.46952445099846657,-8.004076,6.7508,0.4474037348478598,6.309146921593431,10.608570380556706,2,529.2311265686455,248.374,0.2487897349375121,0.933835148915404,5.0,714.3429654907078,2785.2268991399624,3002.2831196202924,0.3575075053659216,262.6871111111112
Cc1ccncc1,-0.46794724,-2.585295,3.3161135,-1.0351472,1.7054769,-2.3963473,4.701539,-1.1840438,-5.192395,-0.67524654,-3.6833627,-1.6635996,2.2351775,2.693101,-6.3577266,0.38591325,0.14910725,0.41156298,6.13046,5.7527604,-1.2487775,5.2080126,1.9817581,-1.7635958,-2.2678406,-5.618802,-1.928723,2.5988178,3.0936,4.850157,1.0242503,0.50955176,-0.4378597,-5.388342,-0.01632703,-0.0070744306,-0.53815424,-1.9898046,-1.6471144,5.080285,-3.359283,2.9756377,3.4016945,-0.3105091,2.3389878,1.4273794,1.5574553,1.8303075,2.4840522,-2.595003,0.17990607,3.090086,2.4199784,4.6916795,-0.7749083,-3.9673302,-0.81081784,-3.7992308,-2.9533927,0.3036715,-4.7311263,0.3507796,-1.1836569,5.270593,-2.399438568983184,2.640943783149159,7.8184414,-2.4761722,0.3550579874635363,4.317622141773301,4.708734925481975,0,261.30564012813954,93.129,0.31008061527069,0.7013804004502551,0.0,87.33187885583644,197.538527543826,281.6424973099636,0.0703165745756583,96.24400000000004
Cc1cn(C)[n+](C)c1,4.9538226,-9.665713,1.1597607,5.006373,3.3081927,1.470133,0.5185742,0.7361238,-1.6471262,-1.146738,-1.0657611,-0.38338464,-1.1396905,4.769604,-2.1557949,-3.5035844,-1.4665797,-6.5715175,3.7650585,2.0730484,1.9923723,-0.43651915,3.81257,-1.8363427,-0.19009715,0.54708236,-0.845129,-5.420799,1.7536656,1.5541633,4.63808,2.7246656,-2.643633,1.018865,0.82283396,-2.376122,1.6013268,-6.5902596,7.71122,-2.4769278,-2.3844812,5.5370617,0.23789299,2.9370844,1.261105,-0.7878398,-5.093185,-1.4738264,0.5046793,-6.115264,2.4091868,1.8555753,-2.3489478,1.4506449,-3.8522809,-4.917968,1.4232247,0.6643685,-3.213418,1.4797515,-1.7559764,-3.0913315,1.069954,-2.747411,-3.0358579026680856,-0.08538378464948182,-6.6770062,2.6186204,0.3338507141816548,5.291641723787228,5.858669496037519,1,310.2669377227039,111.16799999999998,0.3266753601870692,0.6946385625506446,0.0,147.57825193309804,313.8086225519144,451.7581364760144,0.108641404345151,119.98800000000004
Cc1cn(C)[n+](CCCC[n+]2cc(C)cn2C)c1,1.1265495,-4.618112,0.16747423,10.340708,2.0680237,-7.215089,-2.9906437,-3.9102626,-3.0537865,0.98961025,2.531978,0.7862386,-3.8110862,2.9599867,0.8469143,6.8172727,2.0988326,0.41677582,-0.27850232,-6.7186227,10.6644,5.4831295,2.1514037,-1.1401091,-6.5326505,-0.55650616,3.4668815,7.0352077,-1.2351224,6.411,-6.607688,-4.6495647,-7.2366567,-1.7870716,4.001052,5.2299128,-3.946334,2.52575,-1.1481978,-10.153497,-5.5975537,-1.6982782,0.21389031,-1.3547053,-4.4516015,-4.033052,-2.751151,-2.7004027,3.78587,-9.485575,0.6348261,1.4605844,-2.6607306,5.944342,5.879883,-0.08891258,0.89613223,-1.849216,3.9040163,-5.7989774,-4.154561,0.14130972,2.7833703,-1.2528021,-1.1073517331699447,-0.7718849906746407,-7.2600546,6.955393,0.5727958424030957,6.447118091161603,12.955079533957807,2,551.0152736791247,248.374,0.1767724112631375,0.9306288426530768,5.0,620.0043790432746,3446.079263599173,3705.486523641052,0.2268965783477079,262.23600000000005
Cc1cn(C)c(C)[n+]1C,3.8629594,-9.166929,-1.76774,6.0253983,5.565015,-1.0922467,1.5120503,0.38556328,-3.3438349,-0.43848783,0.19567704,-0.6232644,-2.1535246,3.4161093,-2.006212,-1.8724875,-1.5819476,-5.444995,3.2302155,3.5234544,2.6490238,-2.3979461,2.945132,-1.9556351,-1.4131384,1.112905,-1.5305399,-4.3461275,1.2064439,2.7472897,4.5527987,-0.8928924,-3.4842398,2.019265,0.1372078,-0.7056598,0.8699862,-3.3434365,7.4456367,-2.2576985,-2.250003,5.1337748,1.1330956,2.0589442,1.6176845,-1.7028917,-4.1440315,-1.133481,3.113656,-6.473424,0.3216266,2.2396936,-3.4236917,2.9613364,-3.270173,-4.6058936,-0.05615782,0.23528409,-2.9696147,-0.48036435,-0.6177719,-1.2709762,0.28727534,-2.9468331,-2.124373702709341,0.6909644802553925,-6.721037,2.9729803,0.2692177868642268,5.134707339585715,6.076579163081092,1,323.03693053558686,125.195,0.399463211260523,0.625531800372046,0.0,210.71373904936664,329.9631626520742,527.4922273429149,0.1246609130112176,134.07200000000003
Cc1cn(C)c[n+]1C,4.776421,-8.848368,1.7241863,4.627574,2.8946056,1.160929,0.38964182,0.63502693,-1.537077,-0.8989703,-1.7230511,-0.17232235,-1.0530075,4.58301,-2.7205768,-3.625574,-1.3582672,-5.5144067,4.0224757,1.2887579,2.2715838,-0.7932527,3.423148,-0.8919528,-0.3341164,0.45352727,-0.24767545,-5.440968,1.4040774,2.1951675,4.4498796,2.9023712,-2.3182206,0.01859662,0.9929369,-2.0529993,1.8551649,-6.5162716,6.9153595,-2.0118384,-2.4105563,5.536385,0.57398784,2.9746897,1.2661835,-0.79961324,-4.736846,-1.914547,0.26739588,-5.865134,2.0974424,1.6040175,-1.9322712,1.3527571,-3.7132251,-4.950135,1.6667103,0.35132873,-2.46589,1.8359035,-1.4660592,-2.8223016,1.3558776,-2.5236564,-3.0281731479393743,-0.18320257269961002,-6.57115,2.5351288,0.342598577480219,5.187865077445031,5.788531037695522,1,305.3633010947069,111.16799999999998,0.3184313500911808,0.704315226416278,0.0,135.49945201973082,299.7014182216396,425.5217081513218,0.1145817541878166,117.51200000000004
Cc1n(C)cc[n+]1C,4.2512565,-9.760657,-1.8267356,3.976868,4.4750957,-0.53858846,1.1413478,0.86443293,-1.9627607,-0.53047925,0.105280764,-1.0263819,-0.7376439,2.7423549,-2.3197575,-2.1728766,-2.1123781,-5.505805,2.634912,2.79869,-0.1627618,-1.898907,2.93547,-1.2217374,-0.29164368,1.830343,-0.6219059,-4.9011464,1.5166055,1.6174523,5.347456,0.6204657,-2.0591214,0.49193308,0.7882964,0.3443607,0.62701046,-4.3414187,6.473715,-2.1657343,-2.31152,6.255862,1.3270378,2.527175,2.7688766,-1.6308736,-5.2999425,-0.2799204,1.1773819,-6.102002,0.96377695,3.255984,-3.673533,2.8400314,-4.1649323,-3.939556,-0.3568411,1.540447,-2.964544,0.810749,-0.4414209,-1.9403775,-0.46846703,-3.39572,-2.6395073244300873,0.6858767292803815,-6.782913,2.7699435,0.2757218917079196,4.76381581618253,6.291572957060079,1,297.3250525014273,111.16799999999998,0.3900506792672396,0.6348986032322227,0.0,153.20636620597756,249.3791539222635,392.7857981110221,0.1271535857750141,117.62133333333335
Cc1n(C)cc[n+]1CCCCC[n+]1ccn(C)c1C,2.8500302,-1.5308493,1.2648101,8.1944685,-1.0774552,-4.305081,-1.7158242,-1.6094438,0.60136247,1.5825342,1.8599267,2.6340303,-1.0141513,2.581366,1.8303778,7.374929,-0.28309163,2.4932106,2.1469994,-4.4747276,7.4606457,3.4263835,1.7206247,0.25150365,-5.0788665,0.55421627,3.3308814,7.085922,-2.2173803,2.2062383,-5.4404593,-2.9597616,-3.420189,0.44285616,-0.9770455,2.1787803,2.2442865,0.4378339,-3.4599671,-10.682484,-0.21097803,-3.7543375,-3.0511158,-0.26104665,-2.5699513,-2.8564823,-2.055014,-2.2569213,2.4487176,-5.972033,2.3970373,-1.6594856,0.13628437,1.1841172,1.4790405,1.0458361,2.8917227,1.8809546,0.509079,-5.292149,-3.3093581,-1.1096724,2.762868,0.39806795,-0.06437746559164102,-1.830616592438548,-8.041833,9.7592125,0.7258021031965898,5.330647402892061,14.33839468708281,2,563.1203076186183,262.401,0.1029778714033197,0.9753717357446732,6.0,512.1365176735306,4889.982866272277,5013.368005875637,0.1817252003465028,274.3028571428572
Cc1n(C)cc[n+]1CCC[n+]1ccn(C)c1C,-0.52313673,-2.514157,1.4586552,7.9668202,0.66881907,-8.812988,-1.094324,-4.355876,-6.647032,-2.1141086,0.28685766,2.2430255,-7.558056,4.0634885,-5.062327,5.1445966,-2.7133787,2.6254642,2.9506202,-7.088998,11.628637,3.4512203,2.471338,0.77165604,-6.2273483,0.012956977,0.43496886,4.214767,0.9748144,6.906096,-0.9755325,-4.9767547,-8.307733,-4.3985243,0.8460197,6.0801725,-0.510491,3.8973043,-1.4268738,-3.8946595,-6.232616,-3.4114966,-1.8457501,-0.61146426,-6.286813,-4.6533775,0.6116246,-2.6143801,7.921647,-9.162958,-0.17151076,-2.5096002,-1.2881622,5.5860353,5.3590913,-4.07051,-0.8669782,-2.6300387,1.8583981,-3.635509,-4.808092,3.387295,0.7890018,1.4579434,-0.9015911090133815,0.08965538628171929,-7.782122,6.9129667,0.6232116757608659,5.280834901281537,12.091980291259585,2,499.3589157352071,234.347,0.1484980481247798,0.9535001837130774,4.0,447.9163062881565,2891.1292835453414,3032.585112487905,0.2234399555071184,240.75200000000004
Cc1n(C)cc[n+]1Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.35709763,-6.2811155,-1.9566736,9.19899,3.152504,-0.70640934,-0.37012583,-2.6680892,0.15731472,3.059162,1.3465436,2.767464,-6.5349493,6.398564,-2.2217598,4.4298425,-2.8386087,2.3626049,0.7066779,-2.15361,3.5999703,0.8140607,2.6800878,1.1543975,-3.6036606,0.5858017,-0.66435647,4.758055,0.39263496,4.0705395,-0.52839047,-4.2534385,-5.5277524,-1.8897902,-1.9122237,3.037553,5.7411895,-2.0206957,-4.7544813,-5.4340057,-5.116616,-4.484123,-1.6717225,1.026871,-2.635596,-0.78090346,1.8284959,-2.7484365,4.4887934,-12.3688,1.6702226,-2.4210346,-2.1667445,1.9513222,2.5907462,-2.080553,3.473298,-0.14821616,4.0121655,-5.2109156,-0.046756446,1.6819704,-0.7250179,-2.3248148,-0.6113856177901072,-2.060910638460731,-5.8113217,6.369788,0.6704283657728302,5.853628924833096,13.794349454044193,2,572.1354941860883,296.418,0.1276043925150568,0.9768440188161088,4.0,624.690067414533,4796.040802874911,4910.789380462292,0.2215677189045405,295.9059200000001
Cc1n(C)cc[n+]1Cc1cccc(C[n+]2ccn(C)c2C)c1,1.0525522,-6.9234004,-1.4599779,9.693604,3.254658,-0.38509753,-0.79203844,-2.327506,0.32783842,3.6679096,1.9553277,2.7622745,-6.161977,6.9508233,-2.2512505,4.335916,-1.9543128,2.0913222,0.47996858,-1.9986335,3.6318784,0.735883,2.9415934,0.79338574,-3.4915419,0.9050474,-0.85501254,5.532889,0.0018441379,4.0977993,-1.2585593,-4.1592903,-5.52034,-0.88145673,-1.4686453,3.4784954,5.5153575,-2.3681748,-4.602514,-6.5273004,-4.7360845,-5.1514187,-1.6521816,1.0470488,-3.17128,-0.3033498,1.2845466,-3.387455,3.7135017,-12.073024,2.3065035,-2.6311355,-3.3980982,2.563021,2.745184,-1.7753935,3.7410192,-0.11125669,4.0061584,-5.4958205,-0.10440034,0.8592675,-0.33502588,-2.5304353,-0.6494512509364023,-2.274182647719144,-5.8357234,6.369293,0.6984861591516451,5.939554606495859,14.124237131079886,2,573.1873451294882,296.418,0.1143740031987081,0.969881796324991,4.0,566.0339028168526,4800.349617532255,4949.437385134803,0.1909678754596124,295.8560000000001
Cc1n(C)cc[n+]1Cc1ccccc1,0.09509417,-3.7402203,1.4836401,0.51012236,0.479571,-3.0590498,-3.0258505,-2.697761,-1.2156932,-2.7101924,-0.09370189,0.35962147,0.04980786,2.4735622,-4.1901054,4.4165835,4.911613,1.291106,-1.9674113,-3.9259686,3.826064,5.9772363,2.3841784,0.6712682,-2.5174735,-2.4196048,2.423657,5.9611063,-2.901497,3.3290358,-3.849801,-2.8056548,-2.0528913,-8.14863,6.483748,4.0469475,-1.938907,-2.0129611,-4.9344525,-1.8168566,-6.0820065,1.7967758,0.14804727,1.9017527,-0.4670708,-2.6447163,-2.4992552,1.1037321,-0.6573237,-5.3675065,-1.2706343,3.3556085,-2.64947,3.7882826,1.5238078,-1.4885743,2.58773,-2.0546005,1.4613011,-4.1734014,-2.0826535,-0.4644574,0.71832037,-0.23699003,-3.114883532524087,0.4728396414649816,-2.3707886,3.1795788,0.3965079432492669,5.297519531273088,8.721577759455197,1,403.2512458693774,187.266,0.2766966840473127,0.960390196705058,2.0,350.5467989807202,1216.7175417608405,1266.899168624586,0.4384838921108853,189.44000000000003
Cc1n(C)cc[n+]1Cc1ccccc1C[n+]1ccn(C)c1C,0.19579089,-7.4344344,-2.494536,8.333217,2.4426188,0.093010634,0.2570088,-2.7446537,0.61542004,4.19008,1.6178056,4.6418576,-8.374879,6.6835737,-2.9374251,3.8231049,-5.330623,4.7879086,1.0566611,-0.69131315,0.95483005,0.590051,4.274611,2.9850357,-2.4119015,1.7065526,-2.9503381,5.1543946,1.7853945,2.3166585,1.4766127,-5.0621023,-4.823558,-4.6336274,-4.905935,2.117567,10.0565405,-3.6988146,-8.1188,-3.8316517,-6.9576974,-5.4137325,-0.94176877,2.632406,-1.1613486,0.5875788,4.337861,-1.3147063,6.388545,-15.085874,2.529662,-1.9871094,-0.39492345,-2.2455459,1.1446441,-1.5256813,4.3754086,1.0855398,3.5246012,-6.2464166,0.23892766,2.9954782,-2.6842034,-2.1552298,-0.5658695369412191,-2.6561273665512584,-5.55192,6.5638137,0.5816910671543544,5.480337688405804,13.914261912498723,2,563.7980915357451,296.418,0.1704832990203008,0.9834670935194646,4.0,713.814294504158,4118.816369541613,4188.310704998124,0.2790095198539221,295.7946666666667
Cc1n(CC(O)CO)cc[n+]1C,0.2644707,-2.7394986,0.31149736,2.7343764,2.185581,-1.7957015,-1.0006686,-0.7607008,-3.896926,-2.6597083,-1.7912476,3.3798013,-1.0762814,1.9828238,-4.5093074,2.7015285,1.5978656,-0.50699335,-3.039638,-1.2175534,4.3177347,4.690651,1.8818603,-1.0592146,-2.7015026,-2.2601237,2.2607453,3.541527,-0.9414737,2.6481686,-1.4009835,-3.7143,-2.6968474,-8.122787,4.693021,4.0087824,-1.8698596,-1.9256831,-0.98613524,-1.7383566,-3.1879961,3.4992173,-1.3093077,1.3778496,0.14235356,-4.8058867,-3.0896173,2.9142845,1.6449986,-4.780045,0.13063362,2.7369456,-2.211299,4.5014377,0.36388066,-3.4089391,-0.053308897,0.34792426,-0.93627584,-2.3047032,-1.0189092,2.4197655,-0.579657,-2.056908,-2.711615079897953,1.2740387316137494,-1.7208538,3.8097115,0.3829498068454345,5.06877374996637,8.402299185762855,1,375.03747777399815,171.22,0.285509939190119,0.8471169515807524,3.0,292.206738719463,891.5467129093252,1048.931167595629,0.2792867710070862,168.89300000000003
Cc1n(CC2CCCCC2)cc[n+]1C,-1.6493932,-4.6715636,-2.063888,4.680144,1.3106326,-2.5570397,-0.32581854,0.54930675,1.3744845,-2.367603,0.2029872,-0.6773643,-2.529405,7.6015067,-0.40286285,-2.5219998,1.6067846,-1.1327795,1.7903763,3.6552994,2.040362,3.286513,4.057949,-0.55503184,-0.5269888,-2.9185925,-5.9045067,3.090961,-1.6194512,1.9510044,1.5385594,-0.30020404,-1.7738068,-4.0311503,0.036894675,1.4475117,2.8553083,-4.023251,-3.706473,-1.4387159,-2.8497653,2.9631526,1.5934075,2.5169268,1.8351607,-1.3242298,-1.73538,-2.0064855,-0.67616683,-8.4196825,-0.17834038,2.771288,-2.714016,0.8198234,-3.8280494,-1.8059099,5.802218,-2.3399665,-1.672479,2.1554248,-3.9877806,1.5215179,2.1715038,1.0784447,-3.1394965755506856,0.1844246612381177,-4.9093866,0.6365199,0.4723544079511291,4.873137514174854,9.45932500439731,1,426.121419166706,193.314,0.2283223303145054,0.9354561739622872,2.0,342.9075281541856,1414.1737194247676,1511.4373449082602,0.3189025675593074,207.06112000000005
Cc1n(CCCCCCCCCC[n+]2ccn(C)c2C)cc[n+]1C,8.144086,6.49009,9.078282,10.692521,-10.785992,9.096199,-1.6654907,4.788287,6.581351,4.114434,2.5280569,3.5876741,3.7838318,-0.5439547,4.05776,10.996503,12.620337,0.2732783,-2.362441,-3.3305554,7.61757,6.002597,1.0931532,4.147932,0.14326161,-4.1779404,12.387942,11.823155,-7.0602326,1.8240647,-15.177389,1.4580986,5.4710503,-0.68375766,4.443936,2.1276288,5.038939,1.6749718,-2.5895991,-18.922281,6.039949,-11.11623,-1.792027,0.7930599,-1.7922134,5.6694236,-3.7906704,-2.1395905,-6.8431683,2.2517161,9.198037,3.2471077,5.016685,0.49757743,-1.92295,6.5557775,3.9853458,0.98189044,4.351502,-8.384584,0.11777884,-3.8135781,6.487787,2.7058172,0.6469840391671521,-4.051242408108996,-9.160512,16.344866,0.8848879954334062,5.240239534527456,20.580736560013765,2,709.9115400255489,332.536,0.040313327082791,0.9870384475389398,11.0,535.7443796537805,13325.123791554952,13500.114859613026,0.0762088277454347,358.15168000000006
Cc1n(CCCCCCCC[n+]2ccn(C)c2C)cc[n+]1C,6.5370955,3.5581512,5.266188,8.661296,-7.989071,5.511813,-1.6918308,3.4660044,5.5352573,2.8482146,2.3894079,2.0100179,3.3073792,-0.5960551,4.995094,9.006619,8.021608,0.44315213,-1.4741229,-2.8194392,5.879888,4.6477447,2.0903988,2.3580263,-1.0004709,-2.2187757,9.964319,8.979956,-4.9098883,0.86829233,-12.098524,1.1134641,3.6372347,-0.123681456,2.470752,1.4279144,3.4590771,1.1654782,-1.4898587,-16.154882,4.6628585,-6.7901692,-0.7267238,0.7129191,-0.8172009,2.8565645,-4.3200707,-1.405509,-5.0004883,0.2078112,6.6451955,2.8248389,3.701102,0.42330253,-1.7836751,5.7407856,3.0934942,1.8290131,2.503378,-6.5283194,-0.4202513,-3.1030405,4.643338,1.152245,0.17417429818093688,-3.1316762838314913,-8.789123,15.5875635,0.851689692303566,5.3110941625784855,18.320660666285363,2,653.016621407281,304.482,0.0527443787963442,0.9862324552076056,9.0,506.97077417432433,9622.676931472844,9754.364587011763,0.1021957954971258,324.57792000000006
Cc1n(CCCCCC[n+]2ccn(C)c2C)cc[n+]1C,5.4947667,0.90693927,3.9677649,7.0976267,-6.199754,4.197876,-1.8726562,2.9870331,3.941951,2.01393,2.392215,0.8872884,2.6116633,0.109816544,5.074281,6.857555,5.870489,0.3957953,0.20813176,-2.3146815,4.483167,3.9610178,2.6699734,1.5081621,-1.2421346,-1.2404292,7.5653768,7.425749,-3.5183043,0.0502121,-10.125639,1.7116921,2.1259203,1.5633532,1.3283101,-0.06829162,1.6615866,1.0566912,0.06987299,-14.009155,4.2416043,-4.854177,-0.48238337,0.06735903,-0.62922037,2.0651064,-4.8412223,-1.6412423,-5.0381966,0.038930148,5.497693,2.0559726,1.9349234,0.89214003,-0.7886059,6.1120653,1.7924503,1.4820666,1.1602095,-4.174091,-1.6617842,-3.7528973,4.2544117,1.0030029,-0.17548466884024705,-2.5820169720871307,-8.784376,14.943112,0.8377715230575355,5.404380320676983,16.618118977060696,2,598.5759543211822,276.42800000000005,0.0574776426348586,0.969067373877238,7.0,408.105126074289,6881.478427480764,7101.123196272234,0.0826879322372702,291.01472000000007
Cc1n(CCCC[n+]2ccn(C)c2C)cc[n+]1C,4.0138493,-2.1384366,1.9590775,8.3118105,-1.3224497,-0.39420125,-0.63822424,0.19315496,-0.12012306,1.6065824,2.2628336,0.56550604,-0.74177366,4.019804,1.2322701,4.5286236,2.257411,-1.0009378,0.42395446,-2.9227772,5.559875,2.176689,2.4173176,-0.98546267,-2.9135773,-0.1570856,1.4309828,5.674155,-1.4106251,1.0412221,-5.466701,-1.0619824,-2.3003078,3.814586,1.2619727,1.7806028,0.34804082,1.4613882,0.9049253,-9.956966,-0.52979755,-3.7661407,-1.7236001,-0.33061397,-3.0663517,0.10729416,-2.5581768,-2.9140434,-0.40308604,-4.0525446,2.9139273,-0.8445042,-2.827884,3.092515,1.1566181,1.7789018,0.7914685,-0.08098146,-0.11482802,-3.2679048,-3.0478604,-3.0977151,2.0340025,0.08721936,-0.6041838650254681,-1.3703139969221811,-8.188434,10.535417,0.7754223443881199,5.379393483769676,14.357746253568967,2,536.3709922843141,248.374,0.0815256809311964,0.9459875319316764,5.0,365.8662925758581,4245.352455456625,4487.7468920912615,0.0876528376991002,257.2876800000001
Cc1n(Cc2cc(Cn3cc[n+](C)c3C)cc(Cn3cc[n+](C)c3C)c2)cc[n+]1C,-2.840915,2.7383819,-6.4416924,19.23391,-1.3351845,-5.153749,-7.306224,-6.025289,-2.500414,14.089929,-5.761634,3.4680014,-17.342432,9.573379,6.279545,13.272617,-9.801432,4.0721564,0.73678756,-7.647306,15.298362,-11.375707,-3.1354744,1.1086018,-17.178595,-4.733444,8.260772,7.696203,-2.6802902,10.707235,4.6356516,-6.4206343,-10.4776745,14.627699,-6.4695783,8.244977,1.4027377,6.842861,4.1769586,-2.7225935,-6.17506,-13.285146,12.439085,-5.9200783,-14.574234,7.2907434,18.26401,-13.309096,13.48456,-20.010084,3.8063605,-10.90619,14.901399,11.318822,17.73536,4.5758996,-4.1262565,-6.9733143,21.599112,-15.018759,19.068342,5.446064,6.110377,-12.409388,6.309798893525198,-6.278484420443387,-1.8621172,-15.525885,0.1795459309393838,12.220219786282955,13.68567433286499,3,758.0670114991354,405.57000000000016,0.5324381884885314,0.5770985808254366,6.0,4427.946799284303,4799.364255847346,8316.364555953192,0.2269615713727402,402.18080000000015
Cc1n(Cc2ccc(F)cc2)cc[n+]1C,-0.7505015,-3.5861423,0.3619977,1.5469906,0.83812416,-3.7167642,-3.144015,-2.5327358,-2.1354284,-2.6790092,0.047092862,0.823108,-1.4192166,1.5934969,-4.3899174,6.49007,3.055195,3.569681,-1.3467197,-4.5023017,4.8242435,5.4394445,1.6410246,0.83082235,-3.7865388,-1.5705981,4.1462083,7.6154814,-4.1512914,4.1363864,-3.7222133,-4.425952,-2.1690552,-9.368467,4.1307745,4.8243537,-0.34592724,-1.1902318,-6.802025,-1.1981921,-6.963263,2.0037644,-1.0092628,0.9885833,-1.0764009,-3.2144356,-1.5289912,2.3344424,1.3791837,-6.4948497,-0.3925424,2.7695892,0.057719067,3.000965,1.9478092,-1.5481501,3.5902944,-1.1094311,1.6912143,-7.2713046,-2.011328,-0.76666975,1.3289032,-0.0013337713,-2.240376973282518,0.15297411379115913,-2.77665,3.4334848,0.4613349826665091,5.162500234001124,8.910620470619705,1,416.3069864734586,205.256,0.2366033994771279,0.9740353782079249,2.0,393.001568240419,1617.8864378251187,1661.0140391427883,0.4388677184133551,194.7920000000001
