PCA 1,PCA 2
-0.00883032347708871,0.14225650729725667
0.0024867952019204855,0.32295863638911726
6.444870769817308e-05,0.32054631969290864
-0.0023578977865241404,0.3181340029967002
-0.004780244280746456,0.3157216863004916
-0.007202590774968763,0.3133093696042832
-0.01931432324608033,0.3012477861232405
0.0024867952019204855,0.32295863638911726
6.444870769817308e-05,0.32054631969290864
-0.0023578977865241404,0.3181340029967002
-0.004780244280746456,0.3157216863004916
-0.007202590774968763,0.3133093696042832
-0.01931432324608033,0.3012477861232405
-0.003504203468252592,-0.08186073260879247
0.06277120776025945,-0.08998991782484905
0.06277120776025945,-0.08998991782484905
0.06277123738768871,-0.08998992145887942
0.06277123738768871,-0.08998992145887942
0.06277123738768871,-0.08998992145887942
0.06277120776025945,-0.08998991782484905
0.06277123738768871,-0.08998992145887942
0.06277123738768871,-0.08998992145887942
0.06277120776025945,-0.08998991782484905
0.05744513966612311,0.1341273157134658
0.05744513966612311,0.1341273157134658
-0.16128028928262828,-0.2386820097855229
-0.22825250830379334,0.6410233701480896
-0.38722227757439953,0.06578811863195688
-0.3702658521148433,0.08267433550541652
-0.3516253044118618,0.10698118297964458
-0.37098222845882134,0.08634683865394503
-0.3702658521148433,0.08267433550541652
-0.3702658521148433,0.08267433550541652
-0.38722227757439953,0.06578811863195688
-0.38793865391837756,0.06946062178048537
-0.37862042518305883,0.09142283035678311
-0.3784854565715329,0.08694538360396047
-0.3783842314602207,0.08358730507101972
-0.3782492679414883,0.07910988856531943
-0.3781817813370569,0.0768711633744562
-0.39464941736344256,0.0755453754139725
-0.3616466663853823,0.07595822908507473
-0.3450778136726185,0.07392593708737402
-0.3450778136726185,0.07392593708737402
-0.38105994925374476,0.07749931259613906
-0.37110446891764315,0.07921856058001742
-0.3639934106737985,0.08044659500289084
-0.3782492679414883,0.07910988856531943
0.234826517829964,1.3624180973199682
-0.35297771467890543,-0.02008427053317442
-0.6103736562911134,-0.24861562639939197
-0.3141570853298631,0.019341426256136017
-0.33901037548330504,0.02238987205436904
-0.2649534608104045,0.07753088480325884
-0.28980675096384645,0.08057933060149192
-0.4600736503790605,0.04202740157629567
-0.48492694053250246,0.045075847374528716
-0.43578781459545307,0.06697848654707703
-0.46064110474889497,0.0700269323453101
-0.7225623687670261,0.061899148715490085
-0.35314642227642207,-0.01448747896735485
-0.27099021108034105,0.009936291570404862
-0.27367324735007725,0.09894557097758243
-0.27503918835542335,0.14425930539846205
-0.27620482427945486,0.18292800375454824
-0.32602616261736045,-0.3606019744694514
-0.32604470891920245,-0.36060093184732006
-0.3260694360925063,-0.3605995404999339
-0.3261188176209888,-0.36059676273093283
-0.33271256491834217,-0.13673382510510645
-0.3379410117909821,0.03671627152646463
0.38797182497861027,0.002464184973322208
0.022975762638664448,0.0323526198788944
-0.1014785948998644,0.0423966480784958
-0.137767205160893,0.04527875812768948
-0.2610126600954282,0.284274128155096
-0.26192104003076144,0.2833695093940179
-0.262526626654317,0.2827664302199656
-0.2630312815964143,0.2822638648167301
-0.26363686956754545,0.28166078430068203
-0.20828837076871415,-0.09887942840388873
-0.11638626680504029,-0.21741263829562713
-0.12217781138609647,-0.2234264477624223
-0.17258030534433358,-0.15266961060224418
-0.17179452079122493,-0.15451031294541104
-0.13590451545245444,-0.20572206207324872
-0.134541468588083,-0.20810351578639735
-0.13801536878094972,-0.20847456649070167
-0.21368891504819176,-0.10539754102388563
-0.10697959520182632,-0.20360832178470167
1.3301347061910826,1.0786042106827611
-0.057260621298180533,0.5042651188358748
-0.06210531428662517,0.49944048544345776
-0.06695000727506979,0.4946158520510407
-0.07663939325195902,0.48496658526620656
-0.08148408624040367,0.4801419518737898
-0.07234233846769743,0.4884438835039536
-0.08376498473333703,0.4781090005697044
-0.057085787382258425,0.49270862464287546
-0.06193048037070303,0.4878839912504584
-0.06677517335914765,0.4830593578580414
-0.07646455933603692,0.4734100910732072
-0.08130925232448152,0.4685854576807902
-0.06465755927771405,0.4942615213530767
-0.07434694525460331,0.48461225456824275
-0.08014917237773096,0.4698107891906985
-0.05900075120292328,0.4885015194143391
-0.0638454441913679,0.48367688602192227
-0.06869013717981251,0.47885225262950515
-0.0783795231567018,0.46920298584467124
-0.08322421614514643,0.4643783524522541
-0.0690449301135568,0.488567219634813
-0.07873431609044605,0.4789179528499787
-0.20121016380345455,-0.18200396644719719
-0.20847720328612152,-0.18924091653582284
-0.19810515644776663,-0.2850137787701207
-0.20537219593043346,-0.29225072885874626
-0.05073250486309662,0.4401619665981574
-0.05799954434576356,0.4329250165095317
-0.0652665838284305,0.42568806642090606
-0.07513258832968886,0.41086828469078546
-0.05073250486309662,0.4401619665981574
-0.05799954434576356,0.4329250165095317
-0.0652665838284305,0.42568806642090606
-0.07513258832968886,0.41086828469078546
-0.1859724713631391,-0.18263572459784055
-0.165457932603846,-0.518296385224168
-0.2183210345628781,-0.11276842163965604
-0.19913691108051668,-0.13751166077401364
-0.1596832989935316,0.5496591739307201
-0.308694373808457,0.20047189043757635
0.058095693664130345,-0.6394790105629511
-0.06357674453451975,-0.48623121610540565
-0.1530420940527751,-0.3772269857296895
0.07384094587657539,-0.6237989520375958
-0.05146501206340818,-0.47416963262436324
-0.021278854520631406,-0.5333909828393278
-0.03394886860350658,-0.11307192390080685
-0.005076732837368691,-0.19422773719377223
-0.005761190105391733,0.030109538072565185
-0.04730834614212499,-0.05976522782904623
-0.38367905761903665,0.6315937852361855
0.01028285658207918,0.78280048112071
0.05348540779464266,0.8258241508795356
0.02122131733299025,0.7936936508481545
0.016620986777372154,0.7891123680986118
0.04652984246526916,0.8188973852761684
0.025796690622130417,0.8067961783210387
0.42042780282422665,1.1328090070913448
-0.15974868663029052,-0.15668518329248077
-0.2977362888511189,0.04456419094671736
-0.28655195988300514,0.05914829988285383
-0.2718287099679498,0.07610797768332797
-0.2643724827108903,0.08583072733416221
-0.25691626526822253,0.09555346418725483
-0.23454761013610673,0.12472167840303015
-0.21590706372532484,0.1490285241922593
-0.25455435310125535,0.01719808418550483
-0.25371082399865696,-0.010785790130044812
-0.2276140546472095,0.023243799681539938
-0.2520715722797778,0.10037809757967193
-0.23701459005768102,0.07083833114740555
-0.2520715722797778,0.10037809757967193
0.5355002471830378,-0.19713820671195947
0.5387736896017024,-0.1975397194181374
-0.2418676152183903,0.0605910085337934
-0.24196854632231635,0.060490495338118004
-0.24206947742624219,0.060389982142442684
-0.2421704085301682,0.06028946894676732
-0.24237227073802,0.060088442555416614
-0.24257413294587196,0.059887416164065885
-0.24428996171261272,0.05817869183758486
0.05611272373045847,-0.10000975116510831
-0.1809558711866851,0.5690749645644847
-0.1812786382417087,0.5691145544081881
-0.18181659560336028,0.56918053898603
-0.18289248929247096,0.5693125055617094
-0.18396839086940392,0.5694444731048902
-0.18504429113169976,0.569576440486821
-0.1861201900793585,0.5697084077075013
-0.1732169856975259,0.4921590436290986
-0.3214996708298156,-0.0692111949485248
-0.34626180783224475,-0.38419215891623953
0.12195071080188373,0.6285997470335675
-0.17480064796458614,0.2426144204953435
-0.3880577401168612,-0.25596594388146404
-0.3880577401168612,-0.25596594388146404
-0.3880577401168612,-0.25596594388146404
-0.3880577401168612,-0.25596594388146404
-0.1612693611254228,-0.15888306518999817
-0.12501507494643593,-0.5338732857288986
-0.135325287712531,-0.540978686450144
-0.36190378129179174,0.10534863422853769
-0.15716080559529205,-0.43362965755103705
0.31845685844163296,1.0292281833888102
-0.10715194064515303,-0.7099126339003513
-0.09969156578336007,-0.7028180178308943
-0.11797628525218389,-0.35082256061482164
-0.10975309808571702,-0.7072920235661909
-0.13692069910096216,-0.6679940501250065
-0.1299556863474449,-0.6613705129291743
-0.3071128078949314,-0.10941504985586047
-0.13934914011265734,-0.6655474478886694
-0.16095103361499885,-0.6341559714570112
-0.1543859129423451,-0.6279127134048443
-0.1714109659210876,-0.2871549067220157
-0.16324005216579598,-0.6318498343598259
2.7204933856441116,-1.9191973531459596
2.760898591352589,-1.9207430872979936
2.7371354992400767,-1.5397594130747025
2.7189289550975584,-1.9194675203274796
1.9015006092711875,-1.4590497916764016
1.9318045503141401,-1.4602090934077074
1.9115823044141635,-1.0948570441588688
1.9003272863612732,-1.459252417062541
1.4920042210847255,-1.2289760109416221
1.517257455304317,-1.2299420941986006
1.4989727453768826,-0.8779466400930134
1.4910264519931298,-1.2291448654300718
-0.33771811929122797,0.12413041589716169
-0.25881110881386826,-0.5622153186378651
-0.16078083238358973,-0.2112526420174398
-0.16040263561713755,-0.22379801600354787
-0.15966742769500172,-0.2481879723416469
-0.4089709333450699,0.21788735592451658
-0.4087365586259656,0.21011212266091772
-0.4081206102684894,0.18967842496515577
-0.4077253696751122,0.17656656793341632
-0.4072891515622585,0.16209530757647175
-0.40687854126971335,0.14847357048310073
-0.4064437521419919,0.13404971580530417
-0.2642204592494095,-0.11486183115993563
-0.2642204592494095,-0.11486183115993563
-0.2642204592494095,-0.11486183115993563
-0.2642204592494095,-0.11486183115993563
-0.2642204592494095,-0.11486183115993563
-0.003537301915660587,0.013010233532182936
-0.0038400952274383763,0.01270869394515682
-0.003537301915660587,0.013010233532182936
-0.004142888539216161,0.012407154358130744
-0.004748475162771744,0.011804075184078716
-0.34069265897145257,-0.03574265272590877
-0.34069265897145257,-0.03574265272590877
-0.34069265897145257,-0.03574265272590877
-0.34069265897145257,-0.03574265272590877
-0.1544768382548802,0.26630752405829555
-0.1544768382548802,0.26630752405829555
-0.3397094359630189,0.23643976598391284
0.48728434486879085,-0.09990018845485302
0.06335199554869601,-0.07299121614423641
-0.07899845181800182,-0.06402977053778068
-0.15085145075627637,-0.0595617058597348
-0.22384205469201265,-0.055132854781008656
0.5328486794410261,-0.10548900198491107
0.08702173395422456,-0.07589449028388243
-0.06268069444795597,-0.06603126806926196
-0.13824471896364868,-0.06110801776956324
-0.21500531153393446,-0.05621674880002959
-0.4065486557290379,0.22030195761118215
-0.40631583833922025,0.21257838776297897
-0.4057084885091302,0.19242994078200262
-0.40402140564776967,0.13646203250151273
-0.40604590508140237,0.20362352243810058
-0.40530358733526173,0.17899760009455973
-0.4032453382641209,0.11071648725158492
-0.39757675117679936,-0.07733530880975822
-0.40631583833922025,0.21257838776297897
-0.40069268120367996,0.1411702553578354
-0.34454230037640937,-0.40502723279089586
-0.33003464293039697,0.11571287693296868
-0.3354651597683744,0.11030484531216612
-0.28969774405798016,0.09287207464710119
-0.26947077412608444,0.11301529420582292
0.1616996958371844,-0.8903759353059886
0.45560377261920515,-0.9573547270907009
0.2621916472966836,0.007789572491537027
-0.03529823313379403,0.6309099752712544
-0.03529823313379403,0.6309099752712544
-0.0030457258559433596,0.7699594706284997
-0.2164127484492902,0.08092328073724811
-0.30627154492858977,-0.04024120219590647
-0.33509975344125303,-0.11794130475509329
-0.10208482994719298,0.19454770304402053
-0.24910761369795156,0.01657096909589816
-0.29699046022139364,-0.0800664875222263
-0.11665766248171747,0.49325292414666955
-0.3965360742524789,0.2125616100684413
-0.075549318775459,0.5549443036834153
0.66273131692905,0.6253014447744906
0.661625986891165,0.6254029573279076
0.6611863946235821,0.6254433326993131
0.6605299386133693,0.6255036229924728
0.6591191250064166,0.625633189514511
0.6572972673872384,0.6258005147965481
-0.31533789003004586,0.14097440471891753
-0.26651274980703227,-0.5371322173045129
-0.2666741682989154,-0.537119403430637
-0.25863453762405014,-0.5296403122435649
-0.24681731845662663,-0.518402532617544
-0.3162884758099391,-0.46231957676252067
-0.31648199039175756,-0.4623042151136217
-0.30683464919903325,-0.45332930891488493
-0.2926538904616867,-0.4398438943692891
-0.36606420181284605,-0.3875069362205284
-0.36328045078435656,-0.3848742759833427
-0.3549299307676615,-0.3769762379549794
-0.3382320343093817,-0.3611798931585864
-0.36606420181284605,-0.3875069362205284
-0.36319755382802776,-0.38478861446315044
-0.3545980270841935,-0.3766336160062657
-0.3374007760949839,-0.36032349042036427
-0.24880621547048482,-0.5340744117108247
-0.24900689351506378,-0.534068377711404
-0.24092800192334626,-0.5265825064142959
-0.22911078685923456,-0.5153447274968905
-0.3015330305294829,-0.4597714054344474
-0.30177361303645134,-0.45976417211614484
-0.2920792051182149,-0.4507811377939812
-0.27789845931383533,-0.4372957354953739
-0.35425984558848106,-0.38546839915806963
-0.3514726489502825,-0.3828351438860544
-0.34311197561056683,-0.3749353524435369
-0.32639453595087353,-0.3591356326608555
-0.35425984558848106,-0.38546839915806963
-0.3513913669158734,-0.38274976125258187
-0.3427864447245878,-0.3745938310363203
-0.32557883509763597,-0.3582819165797214
-0.23088635672400898,-0.5309797663515703
-0.23112676021948406,-0.5309805926842539
-0.2230081349865381,-0.5234878596406234
-0.21119092683826912,-0.51225008191754
-0.2865998149074196,-0.45719253430173534
-0.28688802143345976,-0.4571935253479045
-0.27714598611291663,-0.44820226607700614
-0.26296522654256266,-0.43471685138755556
-0.3423132730908305,-0.3834053022519003
-0.33952258560917825,-0.3807714441334759
-0.33115162832637485,-0.3728698767195513
-0.3144144197476253,-0.35706674297058383
-0.3423132730908305,-0.3834053022519003
-0.33944293179612106,-0.3806863426834504
-0.330832547980478,-0.37252946927948233
-0.3136144637316865,-0.3562157459224715
-0.21317981628399155,-0.527921959703852
-0.21345949357359234,-0.527929568370395
-0.20530160236469583,-0.5204300543430541
-0.19348438380252292,-0.5091922748215558
-0.27184436454073857,-0.4546443620953032
-0.27217964577356185,-0.45465348264321387
-0.2623905377393243,-0.44565409421476787
-0.24820977563204968,-0.43216867908720713
-0.3305089127974855,-0.3813667644867546
-0.32771478786315683,-0.3787323127421681
-0.3193336793871865,-0.3708289922819017
-0.30257692280901954,-0.3550224827180611
-0.3305089127974855,-0.3813667644867546
-0.32763674692830136,-0.37864748982592544
-0.31902097115118816,-0.3704896852645873
-0.30179252557825353,-0.35417417257295464
-0.26651274980703227,-0.5371322173045129
-0.2666741682989154,-0.537119403430637
-0.25863453762405014,-0.5296403122435649
-0.24681731845662663,-0.518402532617544
-0.3162884758099391,-0.46231957676252067
-0.31648199039175756,-0.4623042151136217
-0.30683464919903325,-0.45332930891488493
-0.2926538904616867,-0.4398438943692891
-0.36606420181284605,-0.3875069362205284
-0.36328045078435656,-0.3848742759833427
-0.3549299307676615,-0.3769762379549794
-0.3382320343093817,-0.3611798931585864
-0.36606420181284605,-0.3875069362205284
-0.36319755382802776,-0.38478861446315044
-0.3545980270841935,-0.3766336160062657
-0.3374007760949839,-0.36032349042036427
-0.24880621547048482,-0.5340744117108247
-0.24900689351506378,-0.534068377711404
-0.24092800192334626,-0.5265825064142959
-0.22911078685923456,-0.5153447274968905
-0.3015330305294829,-0.4597714054344474
-0.30177361303645134,-0.45976417211614484
-0.2920792051182149,-0.4507811377939812
-0.27789845931383533,-0.4372957354953739
-0.35425984558848106,-0.38546839915806963
