zeo,osda,MMD
MTW,CC1C[N+]2(CCCCCCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,6.520137310028076
NSI,OSDA-free,7.273576736450195
MTW,CC1CC[N+]2(CCCC2)CC1,6.588904857635498
PUN,CC[N+](C)(C)C,6.960055828094482
SOD,C[N+]1(CCCCCC[N+]2(C)CCCC2)CCCC1,5.702330589294434
MTW,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,6.519700050354004
PWW,Cc1cn(C)[n+](CCCC[n+]2cc(C)cn2C)c1,6.0184149742126465
RTE,NC1CC2CCC1C2,7.260424613952637
SFG,CCC[N+]1(C2CCCCCCC2)CCCC1,7.259535789489746
SFH,C[N+](C)(C)CC1(c2ccccc2)CCCC1,7.258037567138672
SFN,C[N+]1(CC2(c3ccccc3)CCCC2)CCCCCCC1,6.9228339195251465
SFS,CC[N+]1(CC)C(C)CCC2CCCCC21,7.259936332702637
SFV,CC[N+]1(CC)CC(C)CC(C)C1,5.028956413269043
MTT,CCNCCN(C)C,4.888562202453613
MTT,CCCCC[N+](C)(C)C,6.503501892089844
MTT,CC(C)NCCN(C)C,4.886809349060059
MRE,CCCCCC[N+](C)(C)C,6.5049567222595215
ABW,C1CNCCNC1,7.019829273223877
MRE,CC(C)n1cc[n+](CCCCCCn2cc[n+](C(C)C)c2)c1,5.9898681640625
CHA,NCCCN,7.001561641693115
CGF,C1CN2CCN1CC2,6.494296550750732
CGS,C1C[NH+]2CCC1CC2,7.0041584968566895
CHA,C1CNCCNCCCNCCNC1,7.258480072021484
CHA,C1CN[C@H](CN2CCCC2)C1,6.8764519691467285
CHA,CCC[N+](CCC)(CCC)CCC,5.237689971923828
CHA,CC[N+]1(C)C2CCCC1CCC2,4.816242218017578
CHA,CC[N+]1(C)CC2CC1CN(C)C2,4.82032585144043
CHA,CC[N+]1(CC)CC2CCCC1CCC2,4.902531623840332
CHA,CC[NH2+]CC,2.5155200958251953
CHA,CN1CCCCC1,6.931229591369629
CHA,Cc1ncc[nH]1,7.059135437011719
CTH,Cc1ccccc1C[n+]1ccn(C)c1C,6.9482855796813965
BEA,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,5.17098331451416
DOH,C[N+]12CCC(CC1)CC2,7.005699157714844
DOH,NCC1CCCO1,7.260522365570068
BEC,c1ccc2c(c1)C[N+]1(CCCCC1)C2,6.451013088226318
BEA,CC1C[N+]2(CCCC[N+]34CCN(CC3C)C(C)C4)CCN1CC2C,6.586853981018066
MOR,N,4.995762825012207
ANA,CCN(CC)CC,6.118086814880371
AEI,CC[N+]1(CC)C(C)CCCC1C,5.786735534667969
AFI,CC(C)CNCC(C)C,6.891877174377441
AFI,CC[N+]1(C)CC2CC3CC(C2)CC1C3,4.863900184631348
AFI,CN(C)C(=N)N(C)C,6.883264541625977
AFI,Cc1n(C)cc[n+]1Cc1ccccc1,7.232178688049316
AFI,Cn1cc[n+](Cc2ccccc2)c1,7.237499713897705
AFN,C[N+](C)(C)C,6.87770938873291
AFX,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,7.259181976318359
AFX,C[N+]1(CCCC[N+]2(C)CCCCC2)CCCCC1,5.370536804199219
AFX,NCCCOCCOCCOCCCN,7.257233142852783
AHT,CCCCCNCCCCC,6.87767219543457
ANA,CC[N+](C)(C)C1CCCCC1,4.8217926025390625
BEA,CC1C[N+]2(CCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,6.588807582855225
ANA,CC[N+](CC)(CC)CCCCCCCCCC[N+](CC)(CC)CC,6.113187789916992
ANA,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,5.714805603027344
APC,Fc1ccccc1CN1CCCC1,2.1725072860717773
AST,C1=C(c2ccncc2)NN(c2ccncc2)N=C1c1ccncc1,7.007938861846924
AST,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,7.5315351486206055
AST,C[N+]1(Cc2ccc(F)cc2)CCCC1,6.6080241203308105
AWO,CCCNCCC,6.877509593963623
AWO,C[N+](C)(C)CCCN,6.940460681915283
AWO,NCCN,6.8781514167785645
AWW,C1CCCNCC1,6.907501697540283
BEA,CC1C[N+]2(CCCCCCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,6.589478969573975
MEL,CCC[N+](CCC)(CCC)CCCCCC[N+](CCC)(CCC)CCC,6.941997528076172
ITW,Cc1cn(C)c[n+]1C,6.6140666007995605
LEV,CN1CCCCC1,6.9276909828186035
LOS,CCCC[N+](CCCC)(CCCC)CCCC,6.923828125
LTA,C1CN2CCC1CC2,7.022289276123047
LTA,C1COCCN1,6.89499044418335
LTA,CCCCN1C=CN(CC)C1C(=O)[O-],7.2930121421813965
LTA,CCCC[n+]1ccccc1,7.012801170349121
LTL,CCNCC,5.4107465744018555
MAZ,C[N+](C)(C)CCC[N+](C)(C)C,5.71431827545166
MEL,CC1CC(C)C[N+](C)(C)C1,6.591760635375977
MEL,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCN(C)C,5.005489349365234
MEL,NCCCCCCCCCN,5.338310241699219
MER,CC(C)(C)CC(C)(C)N,7.284226417541504
MFI,CC(C)NCCCCCNC(C)C,4.851907730102539
MFI,CC(C)NCCN,4.851691246032715
MFI,CC(C)NCCNC(C)C,4.853427886962891
MFI,CCCC[N+](CC)(CCCC)CCCC,6.817992210388184
MFI,CCN(CC)CCN,7.50571346282959
MFI,CC[N+](CC)(CC)CCCC[N+](CC)(CC)CC,5.197785377502441
MFI,OCC(CO)(CO)CO,4.789259910583496
MOR,C[C@H]1CCC[C@@H](C)[N+]1(C)C,5.029664039611816
MOR,C[N+]1(C)CC2CC(C1)[N+](C)(C)C2,4.8167877197265625
MOR,C[N+]1(C)CCCCC1,5.391422271728516
ITW,CC1=CN(C)CN1C,7.274594306945801
ITE,C[N+]1(C)CC2CCCC1C1CCC2C1,4.819175720214844
ITE,C[C@H]1C[C@H](C)C[N+](C)(C)C1,6.795605659484863
ITE,CC[N@@+]1(C)CCCC(C)(C)C1,6.794841289520264
EEI,C1CCCC(C2CCCC2)(N2CCCCCCN2)CCC1,5.715668678283691
EON,C[N+](C)(C)C,5.1188554763793945
EON,C[N+](C)(CCO)CCO,4.823990821838379
ERI,C1CCNCC1,7.261009693145752
ERI,CC[N+](C)(CC)CCCCC[N+](C)(CC)CC,6.44269323348999
ERI,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,6.443588733673096
EUO,CC[N@@+]1(C)CCCC(C)(C)C1,4.863364219665527
FAU,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,4.957056045532227
AEI,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,4.817200660705566
FAU,CCC[N+]1(C)CCCC1,4.834848403930664
FAU,C[P+](C)(C)C,5.021866798400879
FER,C[N@@+]1(Cc2ccccc2)CCCC1CO,5.28877067565918
FER,Cc1cn(C)[n+](C)c1,6.020669460296631
GIS,CC1CC[N+]2(CCCC3CCCCC32)CC1,4.840868949890137
IFO,CC[n+]1ccn(C)c1C,6.5894646644592285
ITE,CC1(C)[C@H]2CC[C@]1(C)[C@H]([N+](C)(C)C)C2,4.817946434020996
ITE,CC[N+]1(CC)CCCC2CC1C2(C)C,4.823460578918457
VFI,CCN(CC)CC,6.878632545471191
